taps_from_fp,transition_1_to_2,transition_2_to_3,transition_3_to_4,transition_4_to_5,transition_5_to_6,transition_6_to_7,transition_7_to_8,transition_8_to_9,transition_9_to_10,transition_10_to_11,transition_11_to_12,transition_12_to_13,transition_13_to_14,transition_14_to_15,transition_15_to_16,transition_16_to_17,transition_17_to_18,transition_18_to_19,transition_19_to_20,transition_20_to_21,transition_21_to_22,transition_22_to_23,transition_23_to_24,transition_24_to_25,transition_25_to_26,transition_26_to_27,transition_27_to_28,transition_28_to_29,transition_29_to_30,transition_30_to_31,transition_31_to_32,transition_32_to_33,transition_33_to_34,transition_34_to_35,transition_35_to_36,transition_36_to_37,transition_37_to_38,transition_38_to_39,transition_39_to_40,transition_40_to_41,transition_41_to_42,transition_42_to_43,transition_43_to_44,transition_44_to_45,transition_45_to_46,transition_46_to_47,transition_47_to_48,transition_48_to_49,transition_49_to_50,transition_50_to_51,transition_51_to_52,transition_52_to_53,transition_53_to_54,transition_54_to_55,transition_55_to_56,transition_56_to_57,transition_57_to_58,transition_58_to_59,transition_59_to_60,transition_60_to_61,transition_61_to_62,transition_62_to_63,transition_63_to_64,transition_64_to_65,transition_65_to_66,transition_66_to_67,transition_67_to_68,transition_68_to_69,transition_69_to_70,transition_70_to_71,transition_71_to_72,transition_72_to_73,transition_73_to_74,transition_74_to_75,transition_75_to_76,transition_76_to_77,transition_77_to_78,transition_78_to_79,transition_79_to_80,transition_80_to_81,transition_81_to_82,transition_82_to_83,transition_83_to_84,transition_84_to_85,transition_85_to_86,transition_86_to_87,transition_87_to_88,transition_88_to_89,transition_89_to_90,transition_90_to_91,transition_91_to_92,transition_92_to_93,transition_93_to_94,transition_94_to_95,transition_95_to_96,transition_96_to_97,transition_97_to_98,transition_98_to_99,transition_99_to_100,transition_100_to_101,transition_101_to_102,transition_102_to_103,transition_103_to_104,transition_104_to_105,transition_105_to_106,transition_106_to_107,transition_107_to_108,transition_108_to_109,transition_109_to_110,transition_110_to_111,transition_111_to_112,transition_112_to_113,transition_113_to_114,transition_114_to_115,transition_115_to_116,transition_116_to_117,transition_117_to_118,transition_118_to_119,transition_119_to_120,transition_120_to_121,transition_121_to_122,transition_122_to_123,transition_123_to_124,transition_124_to_125,transition_125_to_126,transition_126_to_127,transition_127_to_128,transition_128_to_129,transition_129_to_130
63,0.441490240916502,0.381873295018108,1.00231326803841,0.935672407362433,0.275148402558762,0.971151711123145,0.552036053517051,0.280996282692253,0.573997914200695,0.207410684931943,0.578349625444937,0.877702831875113,0.719381860462874,0.788570812715227,0.905760440939085,0.925421841729123,0.966286238290914,0.952497369687214,0.3775839880741,1.0001767727032,0.739928427142578,0.088891327853792,0.430670604391259,0.429617854060779,0.141458572483248,0.271035347630053,0.224266552134561,0.654328550041814,0.547508310182966,0.702673346718061,0.114491093699056,0.205443692569317,0.58207172025504,0.811950136360001,0.533608270099034,0.28959750625078,0.741665179839934,0.47792851340796,0.438573043098095,0.108813849361134,0.490143706714185,0.137117728971368,0.0666598242547255,0.202540406873001,0.66321764068602,0.259528248148316,0.489527554817647,0.252999682270381,0.498635994639608,0.461908801200525,0.130311562176671,0.453731916943164,0.530184184118027,0.645818356888068,0.43056255027444,0.652150235854305,0.779345972300979,0.554287776510429,0.351699130458422,0.873892107968491,0.350094021617519,0.828907960043201,0.347998512874989,0.688422704925676,1.20921206819447,0.210027805012919,0.904577530238767,0.80934307678387,0.367035977745264,0.572571247256782,0.514079229949055,0.694898564202467,0.769117481406183,0.302408671025121,0.275715989840944,0.444174800024179,0.749629000144124,0.553495864412319,0.768075346748475,0.943163311140139,0.395422767797557,1.20687542626447,0.0405915890420889,0.932055546357884,0.895809378705703,1.35801386420581,0.884048074883138,1.24427633400815,1.31388952905716,1.39382258589098,1.38241557660783,0.815720713423992,1.02461267040109,1.51300934646744,0.627947596099583,0.239785147547208,1.38498281666483,0.930345310586374,0.53607286804863,1.1693757835913,1.38515020749958,1.7864424583952,1.18336847691459,1.08357852977705,1.11165400324311,1.52732756430248,1.32141547348382,0.485457317848402,1.10126661701758,1.30981885514704,0.441676341395763,0.453095213567065,0.611771372549274,0.270482555326486,1.28626216141984,0.962447869385192,0.668273870550272,1.05519602523895,1.38932224151726,1.10264126440712,0.113839826039708,0.530246284497535,0.941485569676214,1.10420193781045,1.07810428393583,0.421997268914277,1.37860553401963,0.736225181164313,1.74033922870209
63.5,0.461498180433735,0.701498914587222,1.00322373306047,0.677400728115852,0.39969161985747,0.88034050354529,0.366654067082269,0.423480644230866,0.556367830271071,0.152808295112655,0.520918897595652,0.751280594350295,0.78413798924468,0.728473188102607,0.856364817029292,0.590009310011749,0.774380981334998,0.817291187081735,0.458092251310933,0.982285492469145,0.466353143499046,0.300491742649572,0.720115738513107,0.588245019519841,0.218760557795319,0.435779418618191,0.550521747324723,0.498778088075857,0.523357271409514,0.618296845958667,0.113915271087398,0.283833442860283,0.813571403246058,0.949276241683516,0.574112559701923,0.36079273876075,0.902518754900559,0.507112010431294,0.570372710503009,0.135066401729167,0.533354515824676,0.199672695730908,0.361513405359138,0.269927446953446,0.561155684602234,0.253408646188707,0.420327318151919,0.306964972147852,0.340195773694105,0.187173924048707,0.183546705654535,0.266824655955341,0.48807037096217,0.690470918479783,0.388161655025436,0.671304079104247,0.902463814685521,0.398947647967852,0.491993430866123,0.993161930563926,0.34444991032275,0.817466429822117,0.221459120814594,0.540021167467732,1.22040896294145,0.13492274152508,0.805858283890391,0.704579157354047,0.737135090212583,0.933277742059122,0.588020497203462,0.931415529536519,0.858117273658693,0.201940465822464,0.580106986243157,0.696803351952444,0.775623060262575,0.715622529303414,1.24994905177111,1.36809556126731,0.549379655595761,1.64907964428065,0.065363419463622,1.38827846179469,1.02793697943722,1.40286239643728,0.887333093027296,1.53869410145728,1.57006193654372,1.57407091186304,1.56061454069761,0.926738434174289,1.18692707152759,1.64732754963054,0.755681376877274,0.310647175730811,1.43302771122631,1.01156322272491,0.831369735086541,0.781291442008854,1.66715381566652,2.47942961145467,1.74167711890369,0.938601352539405,1.27845519772059,1.85816434816169,1.36923810021467,0.56623916668102,1.36261626243309,1.17019902987716,0.365992215183446,0.442493434179382,0.665541440688621,0.326387383050367,1.82708506956478,1.37842694135492,0.884608634056226,1.24383651107948,1.73831505094618,1.57590016800697,0.143788079189359,0.758014226287855,1.32898010465713,1.49631384287054,1.14556079438459,0.533031564578342,1.66746909891896,0.810527450534042,1.7111241092856
64,0.450148882562322,0.887092478918034,0.800415814916116,0.32705533363906,0.423634350450212,0.601222592296104,0.229042493673447,0.405664357340104,0.465436817083085,0.130313639551591,0.505030227079289,0.431993700459598,0.620649913843834,0.494146099149736,0.722477680797438,0.239916243386567,0.513429432134052,0.502411831236728,0.803781034744354,0.897778569194384,0.0136096896099513,0.593935696338406,0.764639116763471,0.57508546438172,0.330249369040074,0.440513327304914,0.542773746212584,0.288611718481344,0.44963745650555,0.544372640097494,0.327541657824421,0.111703180622242,0.655740332851546,0.926504805923493,0.576902409378728,0.399589727499122,0.789207883012198,0.469020684042731,0.532772158839647,0.178452112122239,0.529354595136544,0.338800252456269,0.522391284662094,0.340557099853495,0.56685685237985,0.258718603995527,0.262030515704129,0.344766682022737,0.343275047370311,0.130232943131092,0.236923177132333,0.130985471710815,0.268039801151333,0.386861557657209,0.171013936897869,0.468953158816709,0.7913186236331,0.318409181908855,0.677985326155881,0.929106918300174,0.26499708803946,0.538972926755862,0.135314180301947,0.260394745391576,0.860058620495443,0.135287778061657,0.719577231335864,0.57628325792863,0.863969806389626,0.949524019733117,0.516132477884306,0.830412404988767,0.619839707787425,0.591145931979129,0.686686002434646,0.821480619435478,0.743033402055297,0.716720288096708,1.37774814423266,1.39599527257924,0.554053617368438,1.80767080174889,0.198213188748133,1.45960432471979,1.00049751224975,1.12704177588916,0.744309181415794,1.51005098720795,1.65251190261257,1.64989150523137,1.33992653077096,0.828444732360929,1.24116612872978,1.59026011485549,0.841180248872533,0.376674391308007,1.12679417182888,1.16216599613514,1.11231331328394,0.33745032890035,1.25782088739876,2.05406462399954,1.57797274644256,0.596688961508869,1.24179674096964,1.68543312976554,1.16756510226143,0.35461949440147,1.29998571880878,0.994423899657405,0.302701972464893,0.4863121627398,0.747799589691126,0.326680689984916,1.75289399429348,1.31481861384856,0.882015338077472,1.13515525685042,1.45867630846203,1.46404568228512,0.116910931558146,0.768021873506469,1.26685575819694,1.65074253492991,1.13776574879095,0.51543477289978,1.60399248896655,0.769015917647852,1.45943353266629
64.5,0.408930892985184,0.721061181953225,0.259553125864293,0.242522303483585,0.366739671912149,0.165677441293788,0.227518918595864,0.423239109034959,0.428557328175372,0.109019023750853,0.497362026494898,0.172914560703038,0.226510657579739,0.026733517777986,0.236111921751301,0.193588807024826,0.366084062739054,0.199467521378508,0.694311990106266,0.338205078551945,0.476761572925818,0.842458589768287,0.724886887244066,0.388880692814595,0.330234467414112,0.452076609911638,0.505751697754471,0.121196358839198,0.216822776040368,0.517153510601245,0.509307894398924,0.0170123636068101,0.455046780855078,0.617059426509514,0.370281894152715,0.414811178568676,0.47257836808865,0.222564879651142,0.33124199285533,0.0982833173064947,0.352304987412842,0.371228934499548,0.536269387727908,0.366246567857891,0.346826766227885,0.233197909814174,0.028443889340984,0.237500990792198,0.429722203023282,0.418061950934087,0.18117354579121,0.340771679245179,0.258475260384579,0.0565919371066872,0.123158693026367,0.185909069448211,0.406902128865466,0.270310147305817,0.550549237461321,0.499467026764667,0.25670583950478,0.172062500113828,0.329424037230148,0.251884581143647,0.249082331660246,0.108874517385417,0.442566711050194,0.190797164539923,0.742066875961782,0.788383015405299,0.380310563398713,0.51947583973657,0.333563372936687,0.885464165907398,0.615300494992707,0.585323380595599,0.504941000901393,0.680665395506022,1.02856912455018,1.01848855811782,0.412235893660141,1.38448151061948,0.18962932843447,1.18233694805256,0.613749105113912,0.419874325911267,0.493912132266479,1.08687675171276,1.11172102986191,1.00857684823764,0.712753896159469,0.522242670719699,0.835106546305834,0.92326871733794,0.683760170225229,0.407150159812437,0.661947510929761,1.0235054502785,0.910259465786697,0.472440345839542,0.935064296816295,1.57679230572282,1.30263286270225,0.257831420925552,1.04112529505776,1.01067903410124,0.567998276890985,0.152609457496465,0.841153938978256,0.387300114747052,0.327464403574374,0.187139297149951,0.458916770303381,0.201638604410243,1.38723431152147,1.11333106894932,0.703317658677615,0.73240428190421,0.966454126410943,1.17681489655016,0.0265917839567137,0.662270391118974,1.10546845192591,1.43051625680839,0.654419098704264,0.4547986512383,1.15652608191025,0.659441318553205,0.762695053088001
65,0.523378048326332,0.518959279761219,0.379051037717671,0.761689677798061,0.288920926936987,0.529312295198202,0.479854029897599,0.328059186608001,0.394403074278425,0.180882211181317,0.439245278910465,0.457095433743617,0.198034039026365,0.377168685493885,0.261482498056556,0.6064542784842,0.576317703101427,0.421959120237079,0.55775436412683,0.239966073684629,0.809549596848396,0.70282333573699,0.342817642946304,0.117282417195071,0.332116471847705,0.33049156941152,0.295325137553317,0.418417915125936,0.0357518680389496,0.608951519467138,0.521765162419377,0.167140265096353,0.125405846116518,0.19419224495148,0.294705027381439,0.340700058858367,0.217277195742179,0.155001336912075,0.0705213615585675,0.0582822008982256,0.191852981778391,0.369638411744639,0.431417143645254,0.27706038287936,0.390198218668694,0.326527308028269,0.318203331858827,0.11317513026268,0.657186714714387,0.685842627706181,0.206931804302963,0.546678863680444,0.539121794686646,0.356273447227364,0.310010223743739,0.227228493497774,0.151170836943551,0.37940795775368,0.442009454111015,0.190321215116382,0.14763652274222,0.383948683133055,0.574544482781699,0.59300139251198,0.38642169807402,0.150391038566116,0.35753038711455,0.273954293924274,0.39489117459205,0.297373340982163,0.200724101033689,0.137598727340042,0.417858243423749,0.717919378703687,0.274638888703598,0.295297978951606,0.368357343366163,0.565084752237154,0.500813943577546,0.458324891554507,0.12933455328122,0.737361896764658,0.262732238133797,0.587957736948066,0.450325581066917,0.264594057845125,0.307789441043301,0.413537276945433,0.380256022358266,0.444031173322583,0.379736220276078,0.325542796356897,0.302932093590033,0.358101626219944,0.641092978325318,0.33532837449509,0.637564636938133,0.891752398073969,0.618523222700559,0.901811308899699,0.626967202791016,0.624731943196888,0.601680172720991,0.279337775306415,0.940112993655109,0.349171215474133,0.0718456132617625,0.101439764557553,0.392219685758837,0.243600336544878,0.386290271752228,0.0992725658209725,0.222800663400097,0.0275753083169129,0.577003495465031,0.435293988318406,0.270660830246203,0.200736786039567,0.276187879752859,0.563544026711954,0.103190813556671,0.489892275065342,0.541662222759351,0.87643723047253,0.320459425850185,0.367527309066377,0.564592153272114,0.635697529679338,0.592131184276772
65.5,0.497540801705098,0.264896853029964,0.86398594508565,1.03007388322093,0.280989921642215,0.918164383525876,0.657150544776108,0.378200544924051,0.458392559851829,0.269783009490125,0.486695120956342,0.74272489221801,0.528884836086852,0.66705878310612,0.554265144103443,0.699677402283446,0.689573878903702,0.717209261530222,0.361801672387095,0.675735847636178,0.964643914442573,0.54583030567679,0.0482774827394776,0.172651886582251,0.229004731710508,0.2828633065163,0.0866022910115439,0.660410661283456,0.238556585635695,0.76841778271933,0.555038230623163,0.331928209637814,0.40212978626374,0.367676367775888,0.406075629889004,0.22378023271601,0.661505340587719,0.372868773429013,0.375155751377264,0.0534208429065036,0.331505605315388,0.243103101407687,0.237171213412797,0.136953945295402,0.530973343598553,0.307257806071298,0.577462767768036,0.02701475154452,0.737492525909718,0.673663822424562,0.120699893953753,0.615466111274584,0.726724381360064,0.684781794977078,0.442141576011548,0.426836538169729,0.431491023558043,0.427158219142037,0.213318870935997,0.491926124159176,0.159013517544437,0.574743666918178,0.547943615589923,0.717498332286468,0.877772713218507,0.0472671422282783,0.425638343300762,0.586645709991889,0.073664426773134,0.16988504321521,0.202771117717083,0.31237830011867,0.792305275195888,0.524198060651022,0.183799126712745,0.188051825729765,0.488129728983044,0.470101170073585,0.173299774739423,0.254139223762554,0.12517167050244,0.0640996946349885,0.213927500660682,0.325612102035719,0.561546771497862,0.731385808909944,0.534950479881624,0.501317576626893,0.386345718948394,0.684138471242247,0.787085576279758,0.315560189506403,0.256290350554881,0.69898510967531,0.491308702223386,0.107615127507103,0.980259145055478,0.786639260015891,0.275291268543929,1.06803432951423,0.901792635278747,0.816997674711617,0.476061618808436,0.618259481526059,0.920223368141022,0.689331551893648,0.54376242088391,0.313790144811657,0.424593538938194,0.578149361549695,0.402658460570716,0.265227338816046,0.229757836391344,0.212433006168241,0.53715774880597,0.362368102606103,0.335697220319315,0.465895835565263,0.639306093250217,0.340173313902885,0.0750952949137833,0.377011152607046,0.251941915215403,0.624084206141554,0.512659132558064,0.42464064531458,0.553554300369223,0.451555553655504,0.917932417247203
66,0.451819676019324,0.398945925176303,1.19066032032402,1.23145527250129,0.315009938606308,1.20337159164284,0.870885577816257,0.499042809055561,0.511800591197669,0.358729071584858,0.666886625424229,0.932821864708239,0.698833058478634,0.776888139380492,0.773131129172691,0.778139761085449,0.786996759665741,0.931705691646894,0.433399770949429,1.05821195248468,1.04356256890382,0.320645412965416,0.404048433768783,0.38388297104051,0.204253574371373,0.388523973383355,0.0832567136805784,0.819537729181745,0.424373212634796,0.996313696266838,0.494287897059665,0.316869738742879,0.576921266554655,0.751467565496066,0.454597144427226,0.180703092665294,0.983881444783413,0.571885462611481,0.674259009654044,0.122680060334677,0.57158803271937,0.126667076780315,0.124260418174132,0.0778822713042489,0.775929883436728,0.298188188212247,0.692755495764299,0.208202061754798,0.913621236940372,0.648167727542112,0.0950866602009521,0.647978206651043,0.811788234403075,0.776698641751985,0.456221287687321,0.513155194841163,0.675706558672255,0.518738300367935,0.140778919028298,0.806403725647147,0.229479896127902,0.666215897389904,0.520138593910102,0.773839663297571,1.13742356977443,0.104395814607788,0.548683562003222,0.906143826826004,0.412120591212858,0.612473888691928,0.374544511092313,0.599436790492045,0.947382121243827,0.262808768410492,0.477749169066061,0.474611680734252,0.574555070706222,0.493407617142295,0.66330558185363,0.633389265893114,0.374821123091403,0.597895216133291,0.132441897376212,0.715808697721321,0.754736480783307,1.00599678807966,0.681490201049636,1.00581062450078,0.944263445731063,1.2002197785934,1.18884976578561,0.542284374952678,0.775750607358133,1.18604982999877,0.591973500558684,0.159364877276465,1.16763647678972,0.608475945387882,0.334472945473715,1.14943105104015,1.06356537571203,1.20989492109414,0.823856408065436,0.874535284359681,1.03215776083322,1.15899306806085,0.928948858966374,0.345065713917058,0.759738372091998,0.906705746502705,0.462316154191406,0.47242847501311,0.500131613720018,0.239306859382561,1.07362798331078,0.780328832239412,0.654959981201285,0.954934733041639,1.10688149286457,0.788964951482409,0.12854600908714,0.408947458754243,0.600420886599786,0.961018929343942,0.887771337552385,0.498277535271,0.944612106623498,0.475781508600278,1.19706156961492
66.5,0.316026492560824,0.644296499238436,1.13913289345329,1.15740803139803,0.407889746663357,1.14193897061912,0.900686660023656,0.727984253511532,0.68346510245145,0.333360111455003,0.73355844174188,1.02786976372372,0.706455179402521,0.727868196110237,0.739988259492916,0.891459466653422,0.822574522650263,1.05979774565666,0.492318260681873,1.0635205993799,1.14908762634547,0.324952550629453,0.709589149868934,0.51068223494754,0.267680196800555,0.611295026449392,0.262090431901181,0.847459936415059,0.422985548266595,1.08104594834267,0.46822397755524,0.312784393094363,0.74808445159254,0.876478676884451,0.412134708091432,0.146120427042407,1.09945169790698,0.620019729100213,0.836237243789714,0.150082655081459,0.657432044472085,0.118359058400689,0.0742469698664808,0.171850001997697,0.925296414848852,0.251763628997395,0.712491810265513,0.210580048575444,1.03731608232345,0.689372632836176,0.191808601058288,0.636585315500887,0.924082069469781,0.830536195002086,0.483763260603595,0.563103400775681,0.749882923762912,0.630393646489072,0.110814932103087,0.861511579903219,0.294860666906591,0.633953542676156,0.543186166154453,0.854886054649526,1.26565102477197,0.173933675072053,0.559292118183119,1.17644376322994,0.620906176947755,0.871738595427365,0.487561436799372,0.763854999685874,1.0163239428047,0.180499550200727,0.682908637356493,0.546312963377643,0.518356490982476,0.393769082580013,0.816469562795913,0.904296246181747,0.390331088083267,0.937221313730978,0.156183582308145,1.02924586413237,0.728202606625405,0.992591691534586,0.679118045512493,1.25253213269929,1.13356191360067,1.2701545886807,1.27536267315472,0.702793759401772,1.00497060544695,1.22430207887299,0.466928800504582,0.279972738175448,1.17410734587584,0.515631532712193,0.575889963616858,1.15926516912288,1.13242523880201,1.58813431803629,1.18622678289272,1.10828123767136,0.9823588090322,1.34246776675045,1.05930913542274,0.320862265167276,0.825106562392553,1.03347155191632,0.343804956540404,0.379344400378947,0.581713168856102,0.368267155672649,1.40160578549027,1.15568653618069,0.928211690243655,1.12238410140748,1.4078393111054,1.18479699168192,0.176271646112457,0.504529967880248,0.947617798954589,1.19603881059831,0.958382017409756,0.425923368529584,1.16440114917955,0.471349153463348,1.16810389576745
67,0.378585686790087,0.777934977238441,0.980666855300502,1.09036931992468,0.409629800158776,1.07627344684284,0.955401600095683,0.796595576846132,0.809934663795721,0.317717714167356,0.841623949679304,1.17455642281783,0.657508063723173,0.757810355378098,0.780129469031431,1.06876714344484,0.900389410697976,1.1892634762,0.611528352688241,1.12937637776532,1.35046840055023,0.523221328125028,0.750189990361061,0.554554999235675,0.290405341346431,0.60169193003975,0.205980989848311,0.936898651863627,0.380337600160057,1.13689397826267,0.458355362610641,0.21034276760469,0.767227231127703,0.941220075244827,0.327020543418241,0.126666763772775,1.03202317730896,0.613775623121914,0.765494843926457,0.149211628189392,0.631049196566457,0.30077212374586,0.224938262045626,0.21241049620314,1.14267648558111,0.187416141084066,0.6695695697677,0.247957570388138,1.18785752540582,0.907285296586769,0.285945289559162,0.743787974566403,1.04445078482528,0.907434536969947,0.572520515268743,0.700036454386104,0.89554695328005,0.778154120465231,0.136423895582452,0.929849002680447,0.396927036065851,0.788393689182026,0.672222075056003,1.08724001074005,1.5034351247648,0.186304087533818,0.722504252484074,1.43070055320756,0.745534123490961,0.906240685365288,0.543878301311686,0.820879543200642,1.1340205988784,0.312076037167588,0.759031714663476,0.588422653132715,0.475489879585338,0.438494070637906,0.939227174953761,0.926624894757042,0.427244955182478,1.07563737730957,0.0827164801564188,1.04926674677375,0.715471840776424,1.12735773839184,0.665877719826871,1.28428490470578,1.16162921052385,1.25751399782102,1.32885270945459,0.970195682694953,1.19295070753777,1.23040734964468,0.408777086849453,0.36103293928004,1.17945017608234,0.347911935830545,0.772729395305249,1.24001725892463,0.97524361545885,1.44518985954492,1.1823951860055,1.18581130058855,0.906481323740667,1.45841954584743,1.2247960429397,0.325735266314158,0.918187350723836,1.18269322159326,0.343209461018645,0.383168279803283,0.702890008440594,0.299686887019424,1.36486616204815,1.14070846638889,0.878130742798622,1.16141707455589,1.39509460697531,1.21555435144017,0.154751919900148,0.440693248292674,0.996304031911846,1.27276501819836,1.04907649273254,0.388363655588895,1.20174920094658,0.466726430238429,1.15285798797912
67.5,0.549622558362907,0.715601159996511,1.0262807173687,1.25463635779068,0.402559790184281,1.22170918267068,1.08277585576377,0.877734415503344,0.922277725342995,0.459872072232052,0.85424472377742,1.41213440184225,0.834809139008517,1.0621058484132,1.0590325485079,1.22620284761913,0.982812056982828,1.31441324754245,0.590097151464301,1.32895284354215,1.57648880121717,0.683319383300165,0.78106756309179,0.602015653270149,0.244133730153516,0.616789333254741,0.13078481008393,1.20106483386073,0.440756877085088,1.27013585612486,0.569193079939381,0.21368119242506,0.846340695985944,1.0332981915058,0.53508251755958,0.293603966171253,1.05334858003993,0.603097303698775,0.761105423271,0.215454368467292,0.615738042657857,0.368033157181702,0.261286723513296,0.263571782927253,1.22509727511194,0.0597242175911097,0.805678115879104,0.225566511972789,1.22267955744378,1.01468867113917,0.336582527207777,0.996805109436835,1.23788827481196,1.04890521172746,0.708756548386374,0.958100856678681,1.13223159420795,0.842895265283813,0.292883906659616,0.983366213387474,0.545696343400503,1.16611665184938,1.02135303323519,1.44896807254847,1.81901667696137,0.171154068376902,1.01279857476551,1.46745107196953,0.725244708910705,0.955079654036423,0.585353325066884,0.873932431506194,1.31098529144902,0.401714650292475,0.637391330247131,0.644079245528791,0.69484799543454,0.681992392285323,1.01555481445476,1.06510799888532,0.378324768206147,1.27524579070289,0.0922585084638278,1.16643956035164,0.867640520710626,1.4594860526195,0.779175187725894,1.40193814842406,1.36251327337166,1.47106800574307,1.5031692009586,1.04546050969565,1.2593966830918,1.34408363892845,0.313193734065021,0.381098088247266,1.20364540936086,0.451474069007413,0.714454135468286,1.22294260635958,0.914076871474704,1.40874344821762,1.1878646692065,1.08423010982189,0.75772818541768,1.61201448464846,1.36499380654653,0.371317466490192,0.931887519331452,1.24957524417592,0.343431548208946,0.405258806314194,0.775530838898722,0.360978631882244,1.30599426684703,1.16185863807193,0.936115875469855,1.21818572594782,1.42194371297076,1.25804651058634,0.233211196178416,0.367514607917749,1.05149757207533,1.30280681350856,1.22285506639939,0.371175409112075,1.25615368987634,0.53616838182173,1.42393417539718
68,0.76156620347746,0.671684790613873,1.31882688801076,1.62547960785956,0.416724504245331,1.57348723319595,1.27761405294506,0.915215587633353,0.98213327780153,0.643419970672823,0.886974482804939,1.54388898073549,1.09867110395604,1.27201862283473,1.39888332230622,1.46108083351616,1.14883608863382,1.4488880474136,0.636026861561304,1.61694590520212,1.66774241765439,0.545854783974547,0.888866962236556,0.721827889439282,0.238881368882517,0.678281279066977,0.142736883540825,1.48824147255534,0.585420258096522,1.36586670465003,0.594737369178901,0.250251071101924,0.998368794253369,1.28549354684552,0.748435662161235,0.420636443678029,1.29171404594532,0.742462041900082,0.884084383419334,0.186529467280804,0.714940228503462,0.398190868600433,0.197106747123143,0.271066819861038,1.33615943032561,0.119058811090635,1.08680319560025,0.0972210872470738,1.34219767540488,1.14642578282274,0.424079948382296,1.15861742628775,1.40511316807919,1.10979104552874,0.726255956068212,1.05477507880017,1.22720867194223,0.912014813469555,0.422752941687979,1.17831297943246,0.496569650741683,1.3139387871939,1.32807595870313,1.76131710582267,2.02124304474061,0.267632472391599,1.29184959284583,1.5662623649237,0.904422693319608,1.18577281083216,0.683616285505132,1.09290191244895,1.39524244690989,0.346482015870415,0.702846373742839,0.808900433669247,0.917000637447704,0.821955247385303,1.22691953736821,1.32508025434383,0.488395845521419,1.59079575792966,0.0750324484855692,1.41377670945905,1.02460935709555,1.6209783467087,0.930905547960574,1.66627675312057,1.68701320743569,1.85079971648947,1.74827450719503,1.06686175723791,1.43439812101074,1.63015095681755,0.441279650677873,0.401620064558799,1.18309782940684,0.566485457248671,0.732672270677368,1.29699577435637,1.07749997564554,1.79627614178286,1.40456608268954,1.07905139017465,0.761885096673221,1.7184188560169,1.42515480758634,0.413194277163714,1.03659998026811,1.40086019877136,0.344395716069817,0.458493951411727,0.879934776214445,0.386520245687357,1.51782148399457,1.36535953093686,1.02582954260704,1.46355619269955,1.6112918807656,1.35348992374976,0.204870597592793,0.511878907058585,1.18314970536303,1.51542775212093,1.44774188363987,0.513063409370858,1.52193239352994,0.714689922334001,1.77537395750116
68.5,0.884073717905972,0.564950436914065,1.48577699106816,1.66347384313507,0.433860255797262,1.66557039819245,1.28010013668698,0.998341021982842,1.02327722634814,0.618227213550327,0.931503754624075,1.62698054871363,1.21295773531793,1.3130235948314,1.40022526461309,1.47766436804376,1.21441214601075,1.51689679842833,0.726552198279627,1.66495856196654,1.64038834987208,0.508731359001639,1.07093709853643,0.821095984079437,0.253496070805434,0.842219419716051,0.403260145769724,1.47662612488571,0.656907538331525,1.37090676730302,0.633016718621425,0.307592718960444,1.19355241395477,1.48870444396789,0.849913235019213,0.503496004810691,1.55275816542388,0.857924333865523,1.11898032655476,0.175361398415718,0.920135466783458,0.258194925859887,0.0860436415067614,0.308881081219199,1.30621007980257,0.197319373037669,1.3077358673479,0.0697400561024447,1.33066193030826,1.06629521419453,0.386907454658926,1.1677391488296,1.48891289509975,1.19148338479667,0.73473347179516,1.05345664216498,1.24226251010401,0.889426859732069,0.358549564900043,1.30959694255605,0.429592094707907,1.17884832434839,1.04514752954266,1.52609529962383,2.00560654018894,0.329216901568188,1.07215155402571,1.63838879745485,1.17135182872837,1.38744701366011,0.776039042178138,1.35281262948685,1.52536978469,0.341633587850265,0.944517769101366,0.987783273266627,0.889907545051574,0.798696022351662,1.41050877303495,1.46943228157932,0.598330544797967,1.74300739007709,0.143349179142032,1.70708144120237,1.01604037394254,1.4788042517985,0.923081290953857,1.69380663580385,1.65662016743102,1.81956045797422,1.84056408999443,1.14044733300086,1.47359890065462,1.59128573679566,0.585008171970096,0.539107670685772,1.18844649646681,0.512434366208061,0.793155975785904,1.22980442564002,1.26864503293865,2.21559301040524,1.65405371523397,1.12300802732211,0.877030553050906,1.79314105869555,1.38999835204481,0.441018205881989,1.04260735880725,1.27524391990689,0.224225170624663,0.420495006068571,0.84714687492993,0.384914148476179,1.81619057258004,1.58305876545738,1.13777428038479,1.53746750669563,1.76847235634089,1.54489937509496,0.239238031902001,0.762024036397583,1.38756601405749,1.68114045086008,1.44089128296977,0.557505716634739,1.70038586280592,0.725471895130516,1.6552407969721
